playerID,yearID,teamID,round,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
moranpa01,1907,CHN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mullige01,1907,DET,WS,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
olearch01,1907,DET,WS,5,17,0,1,0,0,0,0,0,1,1,3,0,0,1,0,0
overaor01,1907,CHN,WS,2,5,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0
paynefr01,1907,DET,WS,2,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
pfiesja01,1907,CHN,WS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
reulbed01,1907,CHN,WS,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rossmcl01,1907,DET,WS,5,20,1,9,0,1,0,2,1,0,1,0,0,0,0,0,0
schaege01,1907,DET,WS,5,21,1,3,0,0,0,0,0,2,0,3,0,0,1,0,1
schmibo01,1907,DET,WS,4,12,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0
schulfr01,1907,CHN,WS,5,20,3,5,0,0,0,2,0,0,1,2,0,0,0,0,0
sheckji01,1907,CHN,WS,5,21,0,5,2,0,0,2,1,2,0,4,0,1,1,0,0
sieveed01,1907,DET,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slaglji01,1907,CHN,WS,5,22,3,6,0,0,0,3,6,2,2,3,0,0,0,0,0
steinha01,1907,CHN,WS,5,17,2,8,1,1,0,2,1,0,1,2,0,2,1,0,0
tinkejo01,1907,CHN,WS,5,13,4,2,0,0,0,1,1,0,3,3,0,0,2,0,0
zimmehe01,1907,CHN,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brownmo01,1908,CHN,WS,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
chancfr01,1908,CHN,WS,5,19,4,8,0,0,0,2,5,0,3,1,0,0,0,0,0
cobbty01,1908,DET,WS,5,19,3,7,1,0,0,4,2,1,1,2,0,0,1,0,0
coughbi01,1908,DET,WS,3,8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
crawfsa01,1908,DET,WS,5,21,2,5,1,0,0,1,0,0,1,2,0,0,0,0,1
donovbi01,1908,DET,WS,2,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
downsre01,1908,DET,WS,2,6,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0
eversjo01,1908,CHN,WS,5,20,5,7,1,0,0,2,2,2,1,2,0,0,1,0,0
hofmaso01,1908,CHN,WS,5,19,2,6,0,1,0,4,2,0,1,4,0,0,0,0,0
howarde01,1908,CHN,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesda01,1908,DET,WS,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
killied01,1908,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klingjo01,1908,CHN,WS,5,16,2,4,1,0,0,2,0,2,2,2,0,0,1,0,1
mcintma01,1908,DET,WS,5,18,2,4,1,0,0,0,1,0,3,2,0,1,0,0,0
mullige01,1908,DET,WS,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
olearch01,1908,DET,WS,5,19,2,4,0,0,0,0,0,0,0,3,0,0,1,0,0
overaor01,1908,CHN,WS,3,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
pfiesja01,1908,CHN,WS,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
reulbed01,1908,CHN,WS,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rossmcl01,1908,DET,WS,5,19,3,4,0,0,0,3,0,0,1,4,0,0,0,0,1
schaege01,1908,DET,WS,5,16,0,2,0,0,0,0,1,1,1,4,0,0,1,0,0
schmibo01,1908,DET,WS,4,14,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
schulfr01,1908,CHN,WS,5,18,4,7,0,1,0,2,2,2,2,1,0,0,2,0,0
sheckji01,1908,CHN,WS,5,21,2,5,2,0,0,1,1,0,2,3,0,0,0,0,2
steinha01,1908,CHN,WS,5,16,3,4,0,0,0,3,1,1,2,5,0,0,2,1,0
summeed01,1908,DET,WS,2,5,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
thomair01,1908,DET,WS,2,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0
tinkejo01,1908,CHN,WS,5,19,2,5,0,0,1,4,2,1,0,2,0,0,0,0,0
wintege01,1908,DET,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbated01,1909,PIT,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abstebi01,1909,PIT,WS,7,26,3,6,2,0,0,2,1,0,3,9,0,0,0,0,0
adamsba01,1909,PIT,WS,3,9,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
bushdo01,1909,DET,WS,7,22,5,7,1,0,0,3,1,2,5,3,0,2,3,0,0
byrnebo01,1909,PIT,WS,7,24,5,6,1,0,0,0,1,1,1,4,0,2,0,0,0
camniho01,1909,PIT,WS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarkfr01,1909,PIT,WS,7,19,7,4,0,0,2,7,3,0,5,3,0,1,4,1,0
cobbty01,1909,DET,WS,7,26,3,6,3,0,0,5,2,1,2,2,0,1,0,0,0
crawfsa01,1909,DET,WS,7,28,4,7,3,0,1,4,1,0,1,1,0,0,0,0,0
delahji01,1909,DET,WS,7,26,2,9,5,0,0,4,0,0,2,5,0,1,0,0,0
donovbi01,1909,DET,WS,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gibsoge01,1909,PIT,WS,7,25,2,6,2,0,0,2,2,1,1,1,0,0,0,0,0
hyattha01,1909,PIT,WS,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
jonesda01,1909,DET,WS,7,30,6,7,0,0,1,1,1,2,2,1,0,0,0,0,0
jonesto01,1909,DET,WS,7,24,3,6,1,0,0,2,1,0,2,0,0,0,1,0,0
leachto01,1909,PIT,WS,7,25,8,9,4,0,0,2,1,1,2,1,0,1,1,1,0
leifile01,1909,PIT,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
maddoni01,1909,PIT,WS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mcintma01,1909,DET,WS,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
milledo02,1909,PIT,WS,7,28,2,7,1,0,0,4,3,0,2,5,0,0,0,0,0
moriage02,1909,DET,WS,7,22,4,6,1,0,0,1,0,1,3,1,0,0,0,0,0
mullige01,1909,DET,WS,6,16,1,3,1,0,0,0,0,0,1,3,0,0,0,0,0
oconnpa02,1909,PIT,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
olearch01,1909,DET,WS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillde01,1909,PIT,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schmibo01,1909,DET,WS,6,18,0,4,3,0,0,4,0,0,2,0,0,0,0,0,0
stanaos01,1909,DET,WS,2,5,0,1,0,0,0,2,0,0,0,2,0,0,1,0,1
summeed01,1909,DET,WS,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
wagneho01,1909,PIT,WS,7,24,4,8,2,1,0,6,6,2,4,2,0,2,0,0,0
willeed01,1909,DET,WS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willivi01,1909,PIT,WS,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wilsoch01,1909,PIT,WS,7,26,2,4,1,0,0,1,1,1,0,2,0,0,2,0,0
worksra01,1909,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archeji01,1910,CHN,WS,3,11,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0
bakerfr01,1910,PHA,WS,5,22,6,9,3,1,0,4,0,3,2,1,0,0,0,0,0
barryja01,1910,PHA,WS,5,17,3,4,2,0,0,3,0,0,1,3,0,1,2,0,1
beaumgi01,1910,CHN,WS,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
bendech01,1910,PHA,WS,2,6,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
brownmo01,1910,CHN,WS,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chancfr01,1910,CHN,WS,5,17,1,6,1,1,0,4,0,0,0,2,0,0,0,0,0
coleki01,1910,CHN,WS,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
collied01,1910,PHA,WS,5,21,5,9,4,0,0,3,4,2,2,0,0,0,1,0,0
coombja01,1910,PHA,WS,3,13,0,5,1,0,0,3,0,0,0,3,0,0,0,0,1
davisha01,1910,PHA,WS,5,17,5,6,3,0,0,2,0,0,3,4,0,1,2,0,0
hartsto01,1910,PHA,WS,1,5,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0
hofmaso01,1910,CHN,WS,5,15,2,4,0,0,0,2,0,0,4,3,0,0,1,1,0
kanejo01,1910,CHN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klingjo01,1910,CHN,WS,5,13,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1
lappja01,1910,PHA,WS,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
lordbr01,1910,PHA,WS,5,22,3,4,2,0,0,1,0,1,1,3,0,0,1,0,0
mcintha01,1910,CHN,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
murphda02,1910,PHA,WS,5,20,6,8,3,0,1,9,1,0,1,0,0,0,1,0,0
needhto01,1910,CHN,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overaor01,1910,CHN,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pfiesja01,1910,CHN,WS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
reulbed01,1910,CHN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richile01,1910,CHN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schulfr01,1910,CHN,WS,5,17,3,7,3,0,0,2,0,5,2,3,0,0,2,0,0
sheckji01,1910,CHN,WS,5,14,5,5,2,0,0,1,1,0,7,2,0,0,1,0,0
steinha01,1910,CHN,WS,5,20,0,2,1,0,0,1,0,0,0,4,0,0,0,0,0
strunam01,1910,PHA,WS,4,18,2,5,1,1,0,2,0,1,2,5,0,0,0,0,0
thomair01,1910,PHA,WS,4,12,2,3,0,0,0,1,0,0,4,1,0,0,0,0,1
tinkejo01,1910,CHN,WS,5,18,2,6,2,0,0,0,1,2,2,2,0,0,0,0,0
zimmehe01,1910,CHN,WS,5,17,0,4,1,0,0,2,1,1,1,3,0,0,1,1,1
amesre01,1911,NY1,WS,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bakerfr01,1911,PHA,WS,6,24,7,9,2,0,2,5,0,1,1,5,1,0,0,0,0
barryja01,1911,PHA,WS,6,19,2,7,4,0,0,2,2,1,0,2,0,0,2,1,0
beckebe01,1911,NY1,WS,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bendech01,1911,PHA,WS,3,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
collied01,1911,PHA,WS,6,21,4,6,1,0,0,1,2,0,2,3,0,0,2,0,0
coombja01,1911,PHA,WS,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cranddo01,1911,NY1,WS,3,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0
davisha01,1911,PHA,WS,6,24,3,5,1,0,0,5,0,1,0,3,0,0,0,0,0
devorjo01,1911,NY1,WS,6,24,1,4,1,0,0,3,0,3,1,8,0,0,0,0,0
doylela01,1911,NY1,WS,6,23,3,7,3,1,0,1,2,0,2,1,0,0,0,0,0
fletcar01,1911,NY1,WS,6,23,1,3,1,0,0,1,0,0,0,4,0,0,0,0,0
herzobu01,1911,NY1,WS,6,21,3,4,2,0,0,0,1,1,2,3,0,0,0,0,0
lappja01,1911,PHA,WS,2,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
lordbr01,1911,PHA,WS,6,27,2,5,2,0,0,1,0,0,0,5,0,0,0,0,0
marquru01,1911,NY1,WS,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mathech01,1911,NY1,WS,3,7,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0
mcinnst01,1911,PHA,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merklfr01,1911,NY1,WS,6,20,1,3,1,0,0,1,0,1,2,6,0,1,0,1,0
meyerch01,1911,NY1,WS,6,20,2,6,2,0,0,2,0,1,0,3,0,0,0,1,0
murphda02,1911,PHA,WS,6,23,4,7,3,0,0,3,0,2,0,3,0,0,1,0,0
murrare01,1911,NY1,WS,6,21,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0
oldriru01,1911,PHA,WS,6,25,2,5,2,0,1,3,0,0,0,4,0,0,2,0,0
planked01,1911,PHA,WS,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
snodgfr01,1911,NY1,WS,6,19,1,2,0,0,0,1,0,2,2,7,0,2,1,1,0
strunam01,1911,PHA,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomair01,1911,PHA,WS,4,12,1,1,0,0,0,1,0,1,1,2,0,0,0,1,0
wilsoar01,1911,NY1,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiltsho01,1911,NY1,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
amesre01,1912,NY1,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ballne01,1912,BOS,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
beckebe01,1912,NY1,WS,2,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
bediehu01,1912,BOS,WS,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadyhi01,1912,BOS,WS,7,22,1,3,0,0,0,1,0,0,0,3,0,0,1,0,0
carribi02,1912,BOS,WS,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collira01,1912,BOS,WS,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
cranddo01,1912,NY1,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
devorjo01,1912,NY1,WS,7,24,4,6,0,0,0,0,4,2,7,5,0,0,0,0,0
doylela01,1912,NY1,WS,8,33,5,8,0,0,1,2,2,0,3,2,1,0,0,0,0
englecl01,1912,BOS,WS,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
fletcar01,1912,NY1,WS,8,28,1,5,1,0,0,3,1,0,1,4,0,0,0,0,0
gardnla01,1912,BOS,WS,8,28,4,5,2,1,1,5,0,0,2,5,0,1,2,1,0
hallch02,1912,BOS,WS,2,4,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
henriol01,1912,BOS,WS,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
herzobu01,1912,NY1,WS,8,30,6,12,4,1,0,5,2,1,1,3,0,1,0,2,0
hoopeha01,1912,BOS,WS,8,31,3,9,2,1,0,2,1,1,4,4,0,0,1,1,0
lewisdu01,1912,BOS,WS,8,32,4,6,3,0,0,1,0,0,2,2,1,0,0,0,0
marquru01,1912,NY1,WS,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
mathech01,1912,NY1,WS,3,12,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
mccormo01,1912,NY1,WS,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
merklfr01,1912,NY1,WS,8,33,5,9,2,1,0,3,1,1,0,7,0,0,1,0,0
meyerch01,1912,NY1,WS,8,28,2,10,0,1,0,3,1,1,2,3,1,1,1,0,0
murrare01,1912,NY1,WS,8,31,5,10,4,1,0,4,0,1,2,2,0,0,1,0,0
obriebu01,1912,BOS,WS,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
shafeti01,1912,NY1,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snodgfr01,1912,NY1,WS,8,33,2,7,2,0,0,2,0,3,2,5,0,1,0,0,1
speaktr01,1912,BOS,WS,8,30,4,9,1,2,0,2,1,1,4,2,0,0,0,0,1
stahlja01,1912,BOS,WS,8,32,3,8,2,0,0,2,2,1,0,6,0,0,1,0,0
tesreje01,1912,NY1,WS,3,8,0,3,0,0,0,2,0,1,1,3,0,0,0,0,0
wagnehe01,1912,BOS,WS,8,30,1,5,1,0,0,0,1,0,3,6,0,0,0,0,0
wilsoar01,1912,NY1,WS,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
woodjo02,1912,BOS,WS,4,7,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
yerkest02,1912,BOS,WS,8,32,3,8,0,2,0,4,0,0,2,3,0,0,1,0,0
bakerfr01,1913,PHA,WS,5,20,2,9,0,0,1,7,1,0,0,2,0,0,0,1,0
barryja01,1913,PHA,WS,5,20,3,6,3,0,0,1,0,0,0,0,0,0,0,0,0
bendech01,1913,PHA,WS,2,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
burnsge01,1913,NY1,WS,5,19,2,3,2,0,0,2,1,0,1,5,0,0,0,0,1
bushjo01,1913,PHA,WS,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
collied01,1913,PHA,WS,5,19,5,8,0,2,0,3,3,0,1,2,0,0,2,0,0
coopecl01,1913,NY1,WS,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
cranddo01,1913,NY1,WS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demaral01,1913,NY1,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doylela01,1913,NY1,WS,5,20,1,3,0,0,0,2,0,0,0,1,0,1,0,0,0
fletcar01,1913,NY1,WS,5,18,1,5,0,0,0,3,1,1,1,1,0,1,0,0,1
granted01,1913,NY1,WS,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herzobu01,1913,NY1,WS,5,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
lappja01,1913,PHA,WS,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
marquru01,1913,NY1,WS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mathech01,1913,NY1,WS,2,5,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0
mccormo01,1913,NY1,WS,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mcinnst01,1913,PHA,WS,5,17,1,2,1,0,0,2,0,0,0,2,0,0,2,1,0
mcleala01,1913,NY1,WS,5,12,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0
merklfr01,1913,NY1,WS,4,13,3,3,0,0,1,3,0,0,1,2,0,0,0,0,1
meyerch01,1913,NY1,WS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphed02,1913,PHA,WS,5,22,2,5,0,0,0,0,0,1,2,0,0,0,0,0,0
murrare01,1913,NY1,WS,5,16,2,4,0,0,0,1,2,1,2,2,0,1,0,0,0
oldriru01,1913,PHA,WS,5,22,5,6,0,1,0,0,1,0,0,1,0,0,0,0,0
planked01,1913,PHA,WS,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
schanwa01,1913,PHA,WS,4,14,2,5,0,1,1,7,0,0,2,4,0,0,0,0,0
shafeti01,1913,NY1,WS,5,19,2,3,1,1,0,1,0,1,2,3,0,0,0,0,0
snodgfr01,1913,NY1,WS,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
strunam01,1913,PHA,WS,5,17,3,2,0,0,0,0,0,0,2,2,1,0,1,0,0
tesreje01,1913,NY1,WS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wilsoar01,1913,NY1,WS,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
wiltsho01,1913,NY1,WS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bakerfr01,1914,PHA,WS,4,16,0,4,2,0,0,2,0,0,1,3,1,0,0,0,1
barryja01,1914,PHA,WS,4,14,1,1,0,0,0,0,1,0,1,3,0,0,0,0,0
bendech01,1914,PHA,WS,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushjo01,1914,PHA,WS,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
cathete01,1914,BSN,WS,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
collied01,1914,PHA,WS,4,14,0,3,0,0,0,1,1,0,2,1,0,0,0,1,0
connojo04,1914,BSN,WS,3,9,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
dealch01,1914,BSN,WS,4,16,1,2,2,0,0,0,2,0,0,0,0,0,0,0,2
devorjo01,1914,BSN,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eversjo01,1914,BSN,WS,4,16,2,7,0,0,0,2,1,1,2,2,0,0,0,0,0
gilbela01,1914,BSN,WS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
gowdyha01,1914,BSN,WS,4,11,3,6,3,1,1,3,1,0,5,1,0,0,0,0,0
jamesbi02,1914,BSN,WS,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
lappja01,1914,PHA,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannle01,1914,BSN,WS,3,7,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
maranra01,1914,BSN,WS,4,13,1,4,0,0,0,3,2,1,1,1,0,1,1,0,0
mcinnst01,1914,PHA,WS,4,14,2,2,1,0,0,0,0,0,3,3,0,0,0,0,0
moranhe01,1914,BSN,WS,3,13,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0
murphed02,1914,PHA,WS,4,16,2,3,2,0,0,0,0,0,2,2,0,0,0,0,1
oldriru01,1914,PHA,WS,4,15,0,1,0,0,0,0,0,1,0,5,0,0,2,0,0
pennohe01,1914,PHA,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planked01,1914,PHA,WS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rudoldi01,1914,BSN,WS,2,6,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
schanwa01,1914,PHA,WS,4,12,1,2,1,0,0,0,0,0,1,4,0,0,0,0,0
schmibu01,1914,BSN,WS,4,17,2,5,0,0,0,2,1,1,0,2,0,0,0,0,0
shawkbo01,1914,PHA,WS,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
strunam01,1914,PHA,WS,2,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
tylerle01,1914,BSN,WS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
walshji02,1914,PHA,WS,3,6,0,2,1,0,0,1,0,0,3,1,1,0,0,0,0
whittpo01,1914,BSN,WS,4,14,2,3,0,1,0,2,1,0,3,1,0,0,0,0,1
wyckowe01,1914,PHA,WS,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
alexape01,1915,PHI,WS,2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
bancrda01,1915,PHI,WS,5,17,2,5,0,0,0,1,0,2,2,2,0,0,1,0,0
barryja01,1915,BOS,WS,5,17,1,3,0,0,0,1,0,0,1,2,0,0,0,0,0
beckebe01,1915,PHI,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnsed01,1915,PHI,WS,5,16,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0
byrnebo01,1915,PHI,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadyhi01,1915,BOS,WS,4,6,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0
carribi02,1915,BOS,WS,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
chalmge01,1915,PHI,WS,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
cravaga01,1915,PHI,WS,5,16,2,2,1,1,0,1,0,0,2,6,0,0,1,0,1
dugeyos01,1915,PHI,WS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fosteru01,1915,BOS,WS,2,8,0,4,1,0,0,1,0,0,0,2,0,0,0,0,0
gainede01,1915,BOS,WS,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gardnla01,1915,BOS,WS,5,17,2,4,0,1,0,0,0,0,1,0,0,0,1,0,1
henriol01,1915,BOS,WS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoblidi01,1915,BOS,WS,5,16,1,5,0,0,0,1,1,1,0,1,0,0,0,1,1
hoopeha01,1915,BOS,WS,5,20,4,7,0,0,2,3,0,1,2,4,0,1,0,0,0
janvrha01,1915,BOS,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
killebi01,1915,PHI,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonadu01,1915,BOS,WS,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lewisdu01,1915,BOS,WS,5,18,1,8,1,0,1,5,0,1,1,4,0,0,1,0,0
luderfr01,1915,PHI,WS,5,16,1,7,2,0,1,6,0,3,1,4,0,1,0,0,0
mayerer01,1915,PHI,WS,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
niehobe01,1915,PHI,WS,5,16,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0
paskedo01,1915,PHI,WS,5,19,2,3,0,0,0,0,0,1,1,2,0,0,0,0,0
rixeyep01,1915,PHI,WS,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ruthba01,1915,BOS,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottev01,1915,BOS,WS,5,18,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0
shoreer01,1915,BOS,WS,2,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
speaktr01,1915,BOS,WS,5,17,2,5,0,1,0,0,0,3,4,1,1,0,0,0,0
stockmi01,1915,PHI,WS,5,17,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0
thomapi01,1915,BOS,WS,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whittpo01,1915,PHI,WS,5,15,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
cadyhi01,1916,BOS,WS,2,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0
carribi02,1916,BOS,WS,1,3,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0
chenela01,1916,BRO,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coombja01,1916,BRO,WS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cutshge01,1916,BRO,WS,5,19,2,2,1,0,0,2,0,0,1,1,0,1,0,0,1
daubeja01,1916,BRO,WS,4,17,1,3,0,1,0,0,0,0,2,3,0,0,0,0,0
dellwh01,1916,BRO,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fosteru01,1916,BOS,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gainede01,1916,BOS,WS,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gardnla01,1916,BOS,WS,5,17,2,3,0,0,2,6,0,0,0,2,0,0,1,1,0
getzgu01,1916,BRO,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
